datetime,Vancouver,Portland,San Francisco,Seattle,Los Angeles,San Diego,Las Vegas,Phoenix,Albuquerque,Denver,San Antonio,Dallas,Houston,Kansas City,Minneapolis,Saint Louis,Chicago,Nashville,Indianapolis,Atlanta,Detroit,Jacksonville,Charlotte,Miami,Pittsburgh,Toronto,Philadelphia,New York,Montreal,Boston,Beersheba,Tel Aviv District,Eilat,Haifa,Nahariyya,Jerusalem
2016-09-20 05:00:00,286.39,286.73,295.29,285.3,296.22,295.03,304.82,302.61,286.53,291.41,299.63,302.34,299.95,298.42,286.19,295.49,293.45,293.21,290.96,293.31,291.17,297.322,294.67,300.57,289.6,292.01,292.57,293.44,290.37,292.48,295.672,298.74,297.172,301.48,299.147,300.61
2013-10-22 02:00:00,281.15,289.143,286.67,282.19,293.04,297.863,292.15,295.15,289.563,275.25,294.92,287.15,293.16,304.15,272.79,288.693,277.15,291.613,279.15,288.15,280.79,296.19,285.15,300.65,286.15,283.15,284.15,285.85,285.1,288.15,282.247,292.14,288.97,290.588,293.213,283.318
2015-05-25 16:00:00,286.137333333,284.054,286.520666667,285.004,288.920666667,287.920666667,294.187333333,296.187333333,288.270666667,283.437333333,295.654,296.937333333,300.670666667,293.004,291.304,298.387333333,290.504,297.204,293.987333333,298.954,294.654,301.537333333,297.170666667,303.404,297.320666667,292.670666667,300.854,297.737333333,294.704,293.554,304.387333333,300.154,303.437333333,295.287333333,295.287333333,302.754
2016-08-25 04:00:00,295.35,299.26,289.47,295.98,294.45,294.22,306.11,304.0,288.0,286.61,299.0,301.06,299.74,295.02,291.11,300.74,297.53,298.47,297.86,296.39,296.49,300.87,295.61,301.17,296.39,297.73,292.75,295.29,295.25,293.65,296.983,299.74,301.15,299.15,299.15,299.81
2013-10-26 01:00:00,283.15,286.15,284.8,283.15,295.34,293.15,295.15,298.35,289.563,277.95,295.58,293.563,290.67,304.15,285.83,288.693,285.193,291.613,276.15,279.15,278.35,287.71,276.19,300.318,275.15,278.92,275.15,280.65,275.62,283.15,282.247,290.15,285.15,290.588,293.213,283.318
2015-12-26 15:00:00,273.04,273.78,276.97,273.87,279.44,280.08,274.88,277.01,270.36,263.96,296.22,295.82,297.17,281.37,271.17,281.27,278.21,291.59,281.02,292.4,275.88,297.15,292.21,300.11,282.99,275.22,284.31,283.27,275.48,280.71,285.185,291.45,292.15,292.23,287.15,291.23
2014-08-10 14:00:00,289.253241572,288.798666667,287.732,288.298666667,289.898666667,290.215333333,291.365333333,298.932,290.232,288.548666667,300.382,303.632,300.848666667,297.032,297.065333333,295.715333333,294.282,297.782,295.598666667,295.632,294.565333333,301.882,293.698666667,302.615333333,295.932,294.182,297.982,296.531123787,296.210241841,295.532,303.955422233,303.071157577,307.169795918,302.324375866,302.324375866,302.048666667
2012-12-16 10:00:00,276.59,274.97,277.28,273.96,281.65,283.12,279.52,282.08,270.13,271.08,292.12,287.73,293.86,282.02,275.34,280.83,279.69,281.17,279.29,279.66,273.5,286.54,275.56,292.78,272.95,271.9,272.14,272.73,262.96,271.98,297.04,292.15,294.8,289.63,289.63,289.05
2015-11-14 14:00:00,279.019088655,287.15,278.32,280.82,283.72,282.48,277.44,281.54,272.54,274.83,287.01,281.22,286.15,278.13,274.72,271.94,270.74,272.1,271.03,278.55,276.47,285.27,279.59,297.37,277.29,275.740179641,280.61,280.919298893,274.318373306,279.56,291.064604905,300.75006467,299.789180663,299.940542442,299.940542442,301.544992181
2014-01-20 17:00:00,275.63,274.79,284.02,276.0,287.04,289.38,285.54,286.23,279.37,276.83,291.94,289.11,290.53,280.96,264.12,279.75,273.88,285.47,277.12,285.13,268.39,289.88,285.03,295.83,275.5,263.13,280.66,277.92,260.823,276.43,282.247,288.0,291.15,290.588,293.213,283.318
2017-09-17 21:00:00,288.95,290.76,295.78,290.77,295.68,296.69,304.64,306.75,301.38,292.95,306.58,307.07,305.65,295.94,291.35,300.03,300.55,303.13,303.97,303.23,301.16,303.0,302.15,304.89,299.31,298.58,299.15,298.48,300.47,298.42,291.099,298.71,304.15,299.499,299.499,298.76
2013-11-14 02:00:00,283.77,280.82,288.29,283.74,299.63,295.63,293.64,294.84,278.98,283.2,279.45,278.46,280.47,278.35,279.03,276.04,275.3,272.67,274.26,273.66,274.22,282.22,273.34,295.27,272.34,275.5125,271.15,273.66,272.56,270.37,282.247,289.15,280.368,290.588,293.213,283.318
2014-03-10 06:00:00,279.59,284.15,288.97,282.5,292.14,289.96,288.38,288.53,278.02,279.29,283.24,281.39,283.01,286.51,275.65,278.65,278.34,278.15,275.68,283.97,275.59,287.65,281.14,290.81,275.15,273.09,275.44,275.88,267.26,272.48,287.157,289.13,287.832,289.657,289.657,288.15
2015-03-17 23:00:00,282.849333333,285.774333333,290.274333333,285.891,296.866,297.766,296.566,300.882666667,290.149333333,289.882666667,296.166,294.266,298.549333333,286.074333333,277.849333333,284.874333333,275.724333333,291.166,278.732666667,297.232666667,274.974333333,300.499333333,296.107666667,299.099333333,275.741,272.266,279.666,277.707666667,268.382666667,274.641,281.557666667,283.132666667,283.749333333,290.149333333,290.149333333,281.349333333
2014-06-03 18:00:00,288.2,285.881722103,289.023492021,286.563619418,295.759478273,296.159118949,303.88451388,308.885010071,302.939403245,302.68713117,302.01808134,303.303827861,303.182276719,303.197099216,295.516138414,302.420700189,298.554482572,300.75094852,300.956271301,299.294365702,300.270806734,301.86,301.192731081,300.096202326,299.652777106,298.719872638,303.190022973,303.0,299.63,299.001883589,296.945,298.12,307.15,293.95,293.87,294.995
2017-08-19 01:00:00,295.23,299.9,296.56,295.94,299.56,296.58,311.64,312.55,304.66,301.82,308.3,303.84,306.62,301.2,294.08,300.43,298.33,300.37,298.62,301.56,296.25,300.01,300.07,303.14,296.32,296.76,296.16,296.65,291.43,296.69,291.406,298.15,304.15,301.156,301.156,298.15
2014-09-06 10:00:00,288.92,292.462,286.012,287.562,288.212,290.878666667,290.595333333,296.978666667,285.462,279.595333333,295.128666667,296.895333333,296.962,289.528666667,283.262,293.128666667,291.495333333,294.262,293.028666667,293.862,292.528666667,296.112,294.928666667,299.528666667,295.612,291.695333333,297.312,296.01,295.34,296.028666667,303.316,304.6,307.7,303.15,303.15,300.762
2017-03-18 03:00:00,278.96,281.43,290.52,279.36,290.1,287.55,298.31,299.57,288.56,284.57,295.17,295.35,293.35,286.14,274.81,284.58,280.15,287.91,280.68,290.26,273.55,284.48,284.97,293.15,273.15,273.86,274.49,275.44,266.15,271.21,281.775,287.15,284.725,288.525,288.525,287.15
2016-08-16 12:00:00,289.68,286.77,285.53,285.91,290.25,297.89,303.71,301.87,284.97,286.04,296.31,294.32,297.37,291.19,292.16,294.91,294.82,297.01,295.02,295.23,295.97,299.431,299.03,302.04,296.28,294.95,296.74,298.75,288.02,294.13,304.081,303.531,304.831,300.081,300.081,308.15
2015-07-14 11:00:00,287.75,288.35,288.55,286.76,290.82,291.87,299.28,303.14,288.09,288.8,295.98,298.8,296.99,297.36,292.49,299.7,294.59,299.14,294.25,297.43,293.94,299.86,294.01,299.74,292.45,293.98,294.65,293.93,295.91,292.58,306.55,304.7,310.17,307.88,305.15,304.69
2013-02-04 09:00:00,276.82,275.05,281.31,276.47,289.64,288.25,284.67,286.45,276.15,272.23,285.0,279.47,283.9,270.59,253.88,273.13,263.27,274.13,259.9,277.04,260.66,280.9,276.44,291.9,262.49,264.22,269.13,269.12,259.53,268.02,291.16,290.15,289.73,290.73,290.73,292.03
2014-08-02 00:00:00,298.571,302.471,301.34,300.271,304.78,302.79,308.471,309.3,296.621,293.59,306.48,298.97,302.44,301.371,298.271,294.07,294.26,300.821,297.721,299.521,297.471,301.221,290.93,301.021,295.721,295.371,295.37,297.471,295.521,295.85,288.821,287.521,293.52,298.621,298.621,290.721
2014-05-30 11:00:00,281.84,281.51,283.41,281.12,288.42,287.78,295.36,297.13,291.05,288.98,292.75,293.55,294.97,292.44,290.14,292.77,285.29,292.56,290.73,292.54,284.97,294.29,292.32,296.21,287.71,286.06,286.07,285.61,286.71,282.15,304.966,305.67,305.282666667,296.166,296.166,306.51
2015-09-19 21:00:00,289.79,297.02,303.35,292.94,306.16,301.39,306.2,310.57,296.27,297.37,307.19,302.57,305.33,294.85,293.29,296.45,293.48,303.05,294.96,302.58,293.16,301.81,303.23,306.0,299.1,292.96,300.38,299.54,297.47,298.44,295.61,299.94,307.15,304.82,301.46,299.96
2016-03-26 13:00:00,277.983326466,278.04,282.29,277.1,285.49,285.64,288.08,285.58,273.52,269.83,284.749993377,283.235623019,282.947069498,280.634502474,277.87,276.686150886,273.641652553,275.054524177,273.730888858,284.60939011,272.04,293.023214727,285.792275976,296.4601154,273.25,270.410208791,275.205015141,276.769091159,269.52007834,276.300498127,292.514291879,296.894091221,293.4928277,294.008202803,294.008202803,296.99051596
2014-08-31 16:00:00,288.66,287.714666667,290.498,287.814666667,296.098,295.631333333,297.381333333,303.698,297.331333333,294.898,300.348,302.998,300.248,301.864666667,296.431333333,300.264666667,297.248,297.264666667,294.631333333,300.264666667,296.431333333,304.564666667,301.681333333,305.598,294.931333333,297.464666667,302.631333333,299.87,296.45,297.164666667,299.344,302.29,311.17,299.494,296.615,301.348
2014-08-09 12:00:00,286.57,286.2715,287.9465,287.8465,289.3215,289.8715,291.9965,298.3965,290.5465,287.7465,300.2715,302.6215,300.0215,294.3965,293.6465,295.0965,294.5465,296.0965,294.5215,297.2965,291.2215,301.8965,294.8465,301.1965,293.4715,291.7465,293.2965,290.26,291.72,293.2465,301.664,304.98,309.17,305.15,305.15,301.1465
2015-03-10 13:00:00,275.096,274.879333333,282.204333333,275.229333333,277.812666667,278.537666667,274.504333333,281.871,272.062666667,265.904333333,282.346,281.121,283.771,281.496,276.737666667,280.196,274.537666667,286.062666667,276.396,288.554333333,271.179333333,288.854333333,286.304333333,297.829333333,275.721,270.896,272.429333333,272.846,269.887666667,273.862666667,295.129333333,292.296,297.412666667,290.212666667,290.212666667,294.479333333
2013-04-04 21:00:00,287.54,289.25,292.73,288.49,295.66,292.47,299.74,301.69,289.78,286.43,285.26,283.02,290.36,283.29,279.84,284.37,278.89,285.74,281.13,288.64,278.19,295.0,288.76,300.29,276.53,275.67,280.89,280.85,274.89,280.57,292.8,292.14,294.75,292.2,287.59,290.87
2013-04-18 11:00:00,278.98,275.45,285.56,276.7,286.41,281.77,283.27,287.01,283.07,270.84,295.96,296.27,295.9,281.01,275.15,282.91,278.89,292.93,282.51,290.92,278.41,290.75,287.32,296.82,283.96,275.99,287.82,286.24,277.02,285.18,291.6,291.83,296.7105,290.9,290.9,292.0
2017-02-20 03:00:00,277.315,278.79,286.465,279.84,283.14,282.84,279.29,284.34,278.565,279.465,294.09,291.09,294.59,293.54,285.215,287.09,280.04,284.14,281.59,282.99,274.49,289.29,284.84,297.49,279.74,273.49,282.915,277.84,271.89,277.315,275.715,272.84,279.44,289.59,289.59,274.665
2015-03-28 14:00:00,281.384333333,281.184333333,283.684333333,282.551,284.101,283.667666667,281.417666667,286.951,280.217666667,279.534333333,288.284333333,286.084333333,288.017666667,275.684333333,268.701,270.901,270.534333333,271.884333333,268.267666667,276.667666667,266.584333333,284.551,275.684333333,292.051,265.117666667,264.817666667,273.817666667,274.001,265.184333333,274.267666667,296.301,294.634333333,299.367666667,291.617666667,291.617666667,295.951
2015-07-23 18:00:00,293.17,293.8,292.74,292.27,296.98,298.93,306.12,307.92,301.55,305.4,306.87,308.15,308.28,302.82,300.17,302.55,301.22,300.26,300.57,300.29,300.11,308.01,303.97,305.38,298.85,297.99,299.68,300.34,295.81,299.18,298.356,301.4,311.76,306.48,299.456,301.43
2015-11-01 02:00:00,283.808282183,285.74,293.84,285.27,298.55,296.48,296.17,297.16,285.45,285.47,293.86,289.0,293.76,280.59,283.0,287.55,284.65,287.15,285.15,287.59,283.33,296.14,285.8,299.93,285.98,281.981842579,281.84,281.921506358,278.281650873,281.72,285.272644068,289.863341463,286.550002033,297.838138211,297.838138211,289.941135673
2016-01-25 14:00:00,273.36864008,279.41,282.39,275.75,282.15,280.75,278.1,279.34,270.57,271.62,285.434124014,286.403530945,286.022757946,275.48271313,270.642140767,274.524135922,271.021384405,273.23705423,271.212,271.872722892,270.298652893,275.439620699,271.401959514,284.100921516,265.96,273.022714286,264.537054142,267.593523932,266.456939759,267.690241758,279.991873336,282.561313305,287.766185448,282.091034335,282.091034335,282.430804665
2013-08-19 22:00:00,292.5,302.48,301.15,298.13,300.49,298.19,303.24,315.82,304.27,301.82,308.04,306.29,306.4,300.82,300.11,300.53,298.76,298.82,303.99,297.4,297.97,303.31,299.19,302.59,293.61,299.02,294.58,295.8,298.6,295.39,292.642,299.15,295.377,296.077,297.277,293.077
2014-03-28 19:00:00,280.49,283.02,290.6,281.67,292.09,292.13,292.58,295.86,288.01,283.2,300.81,298.3,301.24,281.12,275.5,281.75,277.54,291.85,280.15,287.56,279.16,298.29,288.77,299.8,287.82,281.19,288.05,283.9,275.41,286.25,285.8,290.05,289.05,291.616666667,291.616666667,289.59
2014-12-29 18:00:00,273.57568602,275.3645,281.7145,275.952,278.102,278.477,271.6145,275.8645,270.1395,260.5145,282.0645,279.752,281.627,272.1145,255.302,272.477,273.202,277.052,272.202,286.9645,269.7145,295.027,284.127,299.7145,273.8895,269.852,276.877,276.476717726,266.455330552,275.827,282.289133731,287.734898713,285.011577504,290.129848349,284.929792389,282.652
2014-05-04 16:00:00,282.12,284.99,288.26,283.32,293.25,292.19,300.84,302.27,294.62,293.56,298.21,300.61,299.32,296.27,281.74,295.47,285.21,299.57,291.38,298.01,286.55,299.42,298.6,299.53,288.36,284.89,287.37,289.39,281.27,287.93,302.771666667,308.02,301.038333333,297.871666667,297.871666667,308.26
2016-05-22 01:00:00,290.17,287.09,289.57,286.14,291.11,289.98,296.76,303.26,296.16,297.51,300.44,299.2,296.67,293.02,296.98,294.53,291.43,290.23,291.3,294.77,290.49,298.01,291.41,299.05,285.14,289.68,284.43,287.34,293.45,288.68,286.719,300.57,298.15,315.93,294.769,300.66
2014-02-12 22:00:00,281.59,284.64,288.6,283.77,297.58,297.3,292.96,298.24,287.01,279.11,287.06,282.95,283.59,271.71,268.07,273.69,268.67,276.37,271.31,271.53,266.3,281.29,268.36,297.16,271.13,266.19,269.34,267.7,261.93,268.49,277.571434663,289.21,282.44830115,288.32174107,283.97907365,289.33
2017-02-12 04:00:00,277.27,279.01,285.68,277.91,285.86,286.08,284.55,293.66,288.16,280.84,295.3,296.72,295.42,285.18,275.75,288.55,277.25,292.67,286.63,291.63,275.6,290.94,290.82,293.6,280.85,274.15,278.03,274.84,259.12,265.82,278.039,284.65,283.72,288.514,288.514,284.68
2013-03-19 03:00:00,279.33,279.33,285.38,277.72,287.32,286.01,296.76,296.87,286.86,277.94,296.31,289.63,294.35,274.12,269.78,275.29,273.54,281.85,275.21,288.77,268.26,291.01,281.9,293.81,271.93,267.28,272.97,273.69,264.97,270.76,283.0,287.81,283.65,286.9,282.04,282.086666667
2012-12-05 06:00:00,280.175,282.25,284.695,281.525,287.525,289.07,285.255,287.235,279.615,273.365,290.085,292.95,293.325,283.59,278.71,290.85,288.565,289.22,290.245,284.935,288.115,286.51,283.5,293.05,286.145,281.4,283.43,279.305,276.255,274.14,294.54,293.15,293.58,293.1,293.1,292.325
2017-08-03 18:00:00,295.42,302.15,296.98,299.25,301.96,299.94,305.46,306.24,300.91,289.84,303.93,302.88,303.35,300.15,285.93,303.56,300.16,303.15,301.35,301.15,299.97,301.85,302.73,305.81,300.15,299.76,301.79,302.31,299.12,300.96,298.006,301.15,311.66,301.15,301.15,301.15
2014-09-10 22:00:00,294.33,296.936,296.186,294.352666667,303.069333333,304.319333333,304.369333333,303.719333333,298.502666667,293.152666667,308.619333333,308.986,306.519333333,295.019333333,285.469333333,300.952666667,295.269333333,301.986,298.686,301.769333333,295.136,302.519333333,299.769333333,302.852666667,298.752666667,294.119333333,297.202666667,296.58,295.4,291.869333333,293.000909592,298.607324461,302.141853144,297.738165213,290.318718219,292.352666667
2015-09-28 22:00:00,291.89,299.16,297.88,291.63,303.77,301.2,309.71,310.96,301.02,297.37,304.08,304.14,298.19,300.83,293.78,300.06,298.03,298.47,299.96,296.04,296.85,300.98,296.14,302.46,294.6,293.79,297.8,297.37,292.75,296.11,292.828,301.37,301.15,303.71,300.678,301.59
2016-11-20 23:00:00,284.88,284.74,288.18,284.78,288.65,291.41,291.27,289.64,287.62,291.0,291.33,290.42,290.78,281.14,270.59,277.85,272.96,280.72,273.16,282.65,272.35,286.47,283.16,293.9,271.73,272.98,277.89,276.33,274.15,276.46,287.955,296.54,290.68,296.305,296.305,296.48
2017-02-03 05:00:00,273.48,274.6,288.3,276.15,287.39,286.14,285.85,287.46,277.15,268.15,286.16,279.44,287.07,269.64,260.59,270.58,265.04,275.44,268.22,282.16,262.54,286.19,284.32,294.7,268.01,267.14,272.8,272.56,264.45,271.48,275.063,279.27,279.15,275.21,275.46,279.38
2017-07-21 03:00:00,294.4,294.77,294.84,293.59,299.16,297.33,309.76,308.26,297.61,298.36,304.6,304.41,301.55,303.46,296.02,303.14,299.16,300.4,301.15,300.84,298.74,298.87,299.07,301.4,295.82,293.64,297.71,297.74,295.8,298.39,292.665,299.64,301.64,300.115,300.115,299.67
2013-01-09 11:00:00,276.67,280.26,279.2,280.05,280.38,278.98,278.69,277.37,268.75,274.64,281.98,281.42,283.32,275.54,263.85,270.5,271.18,271.7,268.53,277.83,270.53,287.58,274.6,294.73,266.0,272.66,269.5,270.41,270.98,272.44,288.71,287.65,292.15,285.2,285.2,284.7
2017-10-03 18:00:00,286.91,289.27,288.37,284.54,293.53,294.0,294.64,299.9,296.16,282.25,300.71,301.79,301.46,299.78,293.82,297.5,296.89,300.55,299.31,298.23,298.93,301.82,296.51,301.95,296.64,293.902,294.78,293.68,293.677,291.33,293.702,298.15,304.64,299.15,299.15,298.15
2017-02-09 12:00:00,271.95,281.76,290.47,278.21,286.82,286.45,284.28,284.93,276.64,278.01,282.9,275.75,284.18,264.15,256.49,265.44,263.55,272.68,266.42,279.03,266.25,295.32,282.66,292.97,268.4,261.12,273.36,272.07,258.45,275.06,289.137,291.59,293.69,290.95,291.06,291.53
2015-09-18 17:00:00,286.96,289.16,293.14,288.1,297.6,297.25,299.04,304.11,294.86,290.11,304.08,305.33,304.24,295.53,287.72,303.81,297.03,302.56,297.91,299.49,295.16,298.86,300.16,302.23,299.54,298.1,300.93,300.83,299.13,301.7,297.756,301.06,298.956,307.04,300.956,301.13
2014-05-20 18:00:00,289.57,290.57,290.23,289.77,291.4,291.7,296.88,303.83,299.21,294.0,300.56,301.17,302.58,301.01,292.86,301.39,300.98,301.28,298.35,299.09,292.86,299.78,296.96,301.54,293.92,291.81,297.04,297.58,294.34,294.87,293.757,295.02,305.66,292.55,291.31,292.707
2017-03-26 08:00:00,278.96,281.15,284.31,279.63,286.22,288.23,286.28,288.44,283.15,281.85,291.52,284.77,291.61,280.14,276.01,285.59,283.14,287.15,287.15,288.93,277.15,290.97,286.8,294.74,287.73,274.15,279.22,277.64,265.8,272.17,292.289,292.03,291.37,291.36,291.53,291.92
2015-12-25 09:00:00,274.08,274.8,277.56,275.7,280.68,284.77,277.01,282.22,273.27,267.65,287.61,281.22,296.71,271.15,269.71,280.03,276.31,291.16,281.4,291.56,278.64,293.99,291.03,298.88,281.98,278.98,289.41,285.68,277.45,282.71,285.698,292.42,288.4,291.36,287.15,293.03
2015-12-31 11:00:00,268.740268432,272.38,276.82,270.3,278.59,278.68,272.51,274.13,263.13,259.0,278.494857143,275.133244937,283.000864865,269.623384492,263.237070113,272.697348993,270.010297062,278.283548422,271.495738318,286.062127932,273.053974767,294.784970244,290.157615261,297.798770335,275.68,274.024489588,280.80900431,278.526089916,269.052955414,274.535310552,284.977297746,291.293071429,291.807778227,291.892816327,288.502510204,291.080044369
2013-07-03 12:00:00,291.11,290.338,290.39,287.15,293.25,291.15,298.594,304.06,287.719,284.694,291.344,292.288,297.15,297.15,287.824,289.15,290.838,291.569,289.844,295.15,289.564,296.944,296.15,299.71,292.754,289.538,297.15,297.15,289.62,295.259,302.788,301.15,306.545,298.538,298.538,301.588
2015-12-23 03:00:00,276.32,278.585018071,285.743180428,277.533067834,287.74542738,288.3918082,284.690917431,284.51939836,275.652610509,273.606810285,292.301927828,290.953605329,294.507114904,284.768895671,273.870766667,281.558523862,276.465961138,291.050342722,280.836833125,288.547199334,278.2424396,294.16615534,288.532050499,297.591841886,282.425331388,279.81,286.485760266,284.3,274.77,285.128611882,278.036,287.45,282.161,289.82,291.261,286.66
2014-08-08 15:00:00,289.7,288.173,289.173,289.948,291.973,289.598,295.848,300.323,290.198,290.323,303.073,304.648,303.473,296.448,294.948,295.498,295.173,298.048,292.073,299.823,292.823,302.923,296.723,302.698,293.173,293.248,295.623,297.0,295.75,293.123,303.591,303.23,314.4,305.15,305.15,300.473
2013-02-20 20:00:00,280.0,282.38,280.68,281.25,284.93,285.0,289.49,292.88,282.97,277.12,292.04,288.92,292.65,273.32,259.44,273.36,264.19,281.77,269.61,286.6,269.86,298.37,280.85,297.62,274.27,273.76,278.75,278.94,271.23,281.0,284.82,287.51,290.8,286.05,286.05,281.06
2013-07-21 08:00:00,290.98,286.81,286.89,287.82,291.27,289.5,301.81,297.86,290.07,289.15,297.62,296.99,297.25,297.64,291.59,298.31,296.33,295.91,298.325,295.44,295.94,296.14,296.25,299.32,294.69,293.98,297.9,300.24,294.88,298.87,301.009,303.64,306.15,300.675,300.175,300.075
2015-09-19 01:00:00,289.15,296.08,298.56,291.83,301.97,298.33,304.22,308.66,297.82,290.68,304.81,305.03,301.3,290.16,287.11,301.4,293.6,296.82,297.25,294.22,295.28,298.87,294.56,299.01,294.66,294.95,294.04,295.34,295.09,294.23,290.955,297.89,292.055,303.15,300.655,298.02
